q_type	len_type	user	expUserID	game_type	usr_type	duration	id	game_id	slang	tlang	score	seq	region	region2	time
min	mid	user20	20	src	yes	26.22	212	20_776	es	en	18	7	divsrc0	divsrc2	0.267000
min	mid	user20	20	src	yes	26.22	212	20_776	es	en	18	8	divsrc2	divsrc2	0.866000
min	mid	user20	20	src	yes	26.22	212	20_776	es	en	18	9	divsrc2	end	0.400000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	0	start	divsrc0	0.000000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	1	divsrc0	divsrc0	0.432000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	2	divsrc0	divsrc0	0.399000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	3	divsrc0	divsrc0	0.200000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	4	divsrc0	divsrc0	0.236000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	5	divsrc0	divsrc2	0.300000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	6	divsrc2	divsrc0	0.200000
min	mid	user20	20	src	yes	17.66	938	20_776	es	en	28	7	divsrc0	end	0.267000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	0	start	divsrc0	0.000000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	1	divsrc0	divsrc0	0.467000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	2	divsrc0	divsrc0	0.764000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	3	divsrc0	divsrc0	0.535000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	4	divsrc0	divsrc0	0.433000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	5	divsrc0	divsrc0	0.333000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	6	divsrc0	divsrc2	1.115000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	7	divsrc2	divsrc2	0.233000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	8	divsrc2	divsrc2	0.333000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	9	divsrc2	divsrc2	0.399000
min	mid	user20	20	src	yes	21.68	2539	20_776	es	en	22	10	divsrc2	end	0.330000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	0	start	divsrc0	0.000000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	1	divsrc0	divsrc0	0.666000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	2	divsrc0	divref0	0.233000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	3	divref0	divsrc2	0.201000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	4	divsrc2	divsrc2	0.565000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	5	divsrc2	divsrc2	0.200000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	6	divsrc2	divsrc0	0.366000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	7	divsrc0	divsrc0	0.433000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	8	divsrc0	divsrc0	0.267000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	9	divsrc0	divref0	0.267000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	10	divref0	divsrc0	1.099000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	11	divsrc0	divsrc2	1.164000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	12	divsrc2	divsrc2	0.233000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	13	divsrc2	divsrc2	0.467000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	14	divsrc2	divsrc2	0.371000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	15	divsrc2	divsrc2	0.467000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	16	divsrc2	divsrc2	0.233000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	17	divsrc2	divsrc2	0.233000
max	long	user20	20	src+tgt	yes	38.87	1302	20_981	es	en	13	18	divsrc2	end	0.235000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	0	start	divsrc2	0.000000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	1	divsrc2	divsrc2	0.200000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	2	divsrc2	divref0	0.266000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	3	divref0	divref0	0.200000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	4	divref0	divsrc0	0.433000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	5	divsrc0	divsrc0	0.266000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	6	divsrc0	divsrc0	1.532000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	7	divsrc0	divsrc0	0.433000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	8	divsrc0	divsrc1	0.366000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	9	divsrc1	divref0	0.732000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	10	divref0	divref1	0.933000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	11	divref1	divsrc2	0.267000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	12	divsrc2	divsrc2	0.533000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	13	divsrc2	divsrc2	0.500000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	14	divsrc2	divref2	0.200000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	15	divref2	divsrc2	0.733000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	16	divsrc2	divsrc2	0.633000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	17	divsrc2	divsrc2	0.267000
max	long	user20	20	src+tgt	yes	44.52	663	20_981	es	en	18	18	divsrc2	end	0.531000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	0	start	divsrc0	0.000000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	1	divsrc0	divsrc0	0.266000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	2	divsrc0	divsrc0	0.465000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	3	divsrc0	divsrc0	0.232000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	4	divsrc0	divsrc1	0.333000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	5	divsrc1	divref0	0.799000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	6	divref0	divref0	0.300000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	7	divref0	divref0	0.333000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	8	divref0	divref1	1.099000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	9	divref1	divref1	0.233000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	10	divref1	divsrc2	0.201000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	11	divsrc2	divref2	0.932000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	12	divref2	divref2	0.200000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	13	divref2	divsrc2	0.266000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	14	divsrc2	divsrc2	0.732000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	15	divsrc2	divsrc2	0.366000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	16	divsrc2	divsrc0	0.268000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	17	divsrc0	divtrn0	0.365000
max	long	user20	20	src+tgt	yes	42.34	1216	20_981	es	en	70	18	divtrn0	end	0.566000
max	short	user20	20	src+tgt	yes	17.16	974	20_981	es	en	10	0	start	divsrc2	0.000000
max	short	user20	20	src+tgt	yes	17.16	974	20_981	es	en	10	1	divsrc2	end	4.827000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	0	start	divsrc1	0.000000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	1	divsrc1	divsrc0	0.227000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	2	divsrc0	divsrc0	0.902000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	3	divsrc0	divsrc1	0.233000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	4	divsrc1	divsrc1	0.203000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	5	divsrc1	divsrc1	1.200000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	6	divsrc1	divsrc1	1.132000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	7	divsrc1	divsrc1	0.335000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	8	divsrc1	divsrc1	0.866000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	9	divsrc1	divsrc1	0.333000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	10	divsrc1	divsrc1	0.501000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	11	divsrc1	divsrc1	0.299000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	12	divsrc1	divsrc1	0.399000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	13	divsrc1	divsrc1	0.366000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	14	divsrc1	divref0	0.233000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	15	divref0	divref0	0.399000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	16	divref0	divref0	0.266000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	17	divref0	divref0	0.400000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	18	divref0	divref0	0.334000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	19	divref0	divref1	0.233000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	20	divref1	divref1	0.200000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	21	divref1	divref1	0.401000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	22	divref1	divsrc2	0.333000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	23	divsrc2	divsrc2	0.932000
max	long	user20	20	src+tgt	yes	63.48	1829	20_981	es	en	76	24	divsrc2	end	0.500000
max	short	user20	20	src+tgt	yes	15.53	2575	20_981	es	en	49	0	start	divsrc2	0.000000
max	short	user20	20	src+tgt	yes	15.53	2575	20_981	es	en	49	1	divsrc2	end	0.232000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	0	start	divsrc0	0.000000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	1	divsrc0	divsrc0	1.666000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	2	divsrc0	divref0	0.200000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	3	divref0	divref0	0.227000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	4	divref0	divref0	0.200000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	5	divref0	divsrc2	0.333000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	6	divsrc2	divsrc2	0.299000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	7	divsrc2	divsrc2	0.299000
max	short	user20	20	src+tgt	yes	22.26	124	20_981	es	en	23	8	divsrc2	end	0.201000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	0	start	divsrc0	0.000000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	1	divsrc0	divsrc2	1.502000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	2	divsrc2	divsrc2	0.366000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	3	divsrc2	divref2	0.333000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	4	divref2	divsrc1	0.233000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	5	divsrc1	divref0	0.499000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	6	divref0	divsrc2	0.399000
max	mid	user20	20	src+tgt	yes	18.04	1632	20_981	es	en	100	7	divsrc2	end	1.332000
max	mid	user20	20	src+tgt	yes	22.46	1462	20_981	es	en	97	0	start	divsrc0	0.000000
max	mid	user20	20	src+tgt	yes	22.46	1462	20_981	es	en	97	1	divsrc0	divsrc0	0.465000
max	mid	user20	20	src+tgt	yes	22.46	1462	20_981	es	en	97	2	divsrc0	divsrc0	0.599000
max	mid	user20	20	src+tgt	yes	22.46	1462	20_981	es	en	97	3	divsrc0	divsrc0	0.206000
max	mid	user20	20	src+tgt	yes	22.46	1462	20_981	es	en	97	4	divsrc0	divsrc2	0.433000
max	mid	user20	20	src+tgt	yes	22.46	1462	20_981	es	en	97	5	divsrc2	end	0.233000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	0	start	divsrc0	0.000000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	1	divsrc0	divsrc0	0.204000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	2	divsrc0	divsrc0	1.632000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	3	divsrc0	divsrc0	0.266000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	4	divsrc0	divref0	0.234000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	5	divref0	divsrc0	0.232000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	6	divsrc0	divsrc0	0.766000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	7	divsrc0	divsrc1	0.300000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	8	divsrc1	divref2	0.900000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	9	divref2	divref0	1.166000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	10	divref0	divref0	1.399000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	11	divref0	divref0	0.224000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	12	divref0	divsrc0	0.333000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	13	divsrc0	divsrc0	0.567000
max	mid	user20	20	src+tgt	yes	34.83	930	20_981	es	en	93	14	divsrc0	end	0.466000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	0	start	divsrc0	0.000000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	1	divsrc0	divsrc0	0.401000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	2	divsrc0	divsrc0	0.399000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	3	divsrc0	divsrc0	1.998000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	4	divsrc0	divref0	1.366000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	5	divref0	divref0	0.333000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	6	divref0	divref1	0.633000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	7	divref1	divsrc2	1.032000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	8	divsrc2	divsrc2	0.333000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	9	divsrc2	divsrc0	0.267000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	10	divsrc0	divsrc0	0.265000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	11	divsrc0	divsrc0	0.300000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	12	divsrc0	divsrc2	0.467000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	13	divsrc2	divsrc2	0.200000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	14	divsrc2	divsrc2	0.433000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	15	divsrc2	divsrc0	0.333000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	16	divsrc0	divsrc0	0.634000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	17	divsrc0	divsrc0	3.797000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	18	divsrc0	divref0	0.632000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	19	divref0	divref0	0.500000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	20	divref0	divsrc2	0.333000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	21	divsrc2	divref2	0.497000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	22	divref2	divsrc2	0.559000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	23	divsrc2	divsrc2	0.300000
min	long	user20	20	src+tgt	yes	54.69	154	20_981	es	en	57	24	divsrc2	end	0.334000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	0	start	divsrc0	0.000000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	1	divsrc0	divsrc0	0.733000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	2	divsrc0	divsrc1	0.567000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	3	divsrc1	divsrc1	0.263000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	4	divsrc1	divref0	1.435000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	5	divref0	divref0	0.833000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	6	divref0	divref1	0.232000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	7	divref1	divref1	0.234000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	8	divref1	divref1	0.233000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	9	divref1	divref1	0.232000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	10	divref1	divref1	0.532000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	11	divref1	divref1	0.433000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	12	divref1	divsrc2	0.732000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	13	divsrc2	divsrc2	0.201000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	14	divsrc2	divsrc2	0.366000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	15	divsrc2	divsrc2	0.532000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	16	divsrc2	divref2	0.233000
min	long	user20	20	src+tgt	yes	40.69	2758	20_981	es	en	16	17	divref2	end	1.432000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	0	start	divsrc0	0.000000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	1	divsrc0	divsrc0	0.202000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	2	divsrc0	divsrc0	0.300000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	3	divsrc0	divsrc1	0.334000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	4	divsrc1	divsrc1	3.164000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	5	divsrc1	divsrc1	0.333000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	6	divsrc1	divsrc1	0.300000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	7	divsrc1	divsrc1	0.533000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	8	divsrc1	divref0	0.330000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	9	divref0	divref0	1.465000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	10	divref0	divsrc2	1.300000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	11	divsrc2	divref2	0.801000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	12	divref2	divsrc2	0.613000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	13	divsrc2	divsrc2	0.333000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	14	divsrc2	divref2	0.266000
min	long	user20	20	src+tgt	yes	46.77	2126	20_981	es	en	73	15	divref2	end	0.201000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	0	start	divsrc0	0.000000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	1	divsrc0	divsrc2	0.234000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	2	divsrc2	divsrc0	0.664000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	3	divsrc0	divsrc0	0.200000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	4	divsrc0	divsrc0	0.234000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	5	divsrc0	divsrc2	0.299000
min	short	user20	20	src+tgt	yes	19.51	985	20_981	es	en	75	6	divsrc2	end	0.233000
min	short	user20	20	src+tgt	yes	22.16	1134	20_981	es	en	72	0	start	divsrc0	0.000000
min	short	user20	20	src+tgt	yes	22.16	1134	20_981	es	en	72	1	divsrc0	divsrc0	0.200000
